Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,116.02999877929688,213.8699951171875,88.57150268554688,191.3333282470703,159.2534942626953,1805.699951171875,116.75,215.2899932861328,88.927001953125,191.3333282470703,159.89999389648438,1805.699951171875,115.16999816894531,212.4600067138672,87.8270034790039,181.7899932861328,157.01300048828125,1801.4000244140625,115.55000305175781,215.11000061035156,88.64450073242188,183.35333251953125,157.093505859375,1801.4000244140625,76499200,21012900,20916000,146790600,75808000,205754
2020-11-27,116.58999633789062,215.22999572753906,89.65950012207031,195.25332641601562,159.76699829101562,1781.9000244140625,117.48999786376953,216.27000427246094,90.19999694824219,199.5933380126953,160.8094940185547,1817.0,116.22000122070312,214.0399932861328,88.62200164794922,192.81666564941406,159.50250244140625,1770.699951171875,116.56999969482422,214.85000610351562,88.65450286865234,193.72000122070312,160.56300354003906,1806.0999755859375,46691300,14512200,17698000,112683300,47858000,71804
2020-11-30,119.05000305175781,214.07000732421875,88.03700256347656,189.1999969482422,158.40199279785156,1775.699951171875,120.97000122070312,214.75999450683594,89.40325164794922,202.60000610351562,161.41949462890625,1787.199951171875,116.80999755859375,210.83999633789062,87.75,184.836669921875,156.27749633789062,1762.300048828125,116.97000122070312,214.10000610351562,89.05919647216797,200.73666381835938,160.4239959716797,1785.0,169410200,33064800,36476000,189009300,81278000,3145
2020-12-01,122.72000122070312,216.2100067138672,89.90499877929688,194.9199981689453,161.00399780273438,1814.0999755859375,123.47000122070312,217.32000732421875,91.24150085449219,199.28334045410156,162.44749450683594,1815.9000244140625,120.01000213623047,213.35000610351562,88.46849822998047,190.68333435058594,157.85899353027344,1774.9000244140625,121.01000213623047,214.50999450683594,88.71849822998047,199.19667053222656,159.4250030517578,1775.0,127728200,30904500,34738000,120310500,90740000,1859
2020-12-02,123.08000183105469,215.3699951171875,91.39749908447266,189.60667419433594,160.17649841308594,1825.699951171875,123.37000274658203,215.47000122070312,91.78250122070312,190.51333618164062,161.60000610351562,1830.0,120.88999938964844,212.8000030517578,89.47364807128906,180.40333557128906,158.66299438476562,1807.800048828125,122.0199966430664,214.8800048828125,89.90499877929688,185.47999572753906,161.08250427246094,1811.300048828125,89004200,23724500,24440000,143327100,62586000,771
2020-12-03,122.94000244140625,214.24000549316406,91.3385009765625,197.7933349609375,159.3365020751953,1836.800048828125,123.77999877929688,216.3800048828125,92.36000061035156,199.6566619873047,161.4320068359375,1842.0,122.20999908447266,213.64999389648438,91.13249969482422,194.14332580566406,159.0655059814453,1825.300048828125,123.5199966430664,214.61000061035156,91.20050048828125,196.67333984375,160.2729949951172,1829.199951171875,78967600,25120900,24546000,127656000,57840000,1765
2020-12-04,122.25,214.36000061035156,91.39949798583984,199.67999267578125,158.12899780273438,1835.9000244140625,122.86000061035156,215.3800048828125,91.65799713134766,199.67999267578125,159.91050720214844,1847.5999755859375,121.5199966430664,213.17999267578125,90.84950256347656,195.1666717529297,157.93800354003906,1828.199951171875,122.5999984741211,214.22000122070312,91.22599792480469,197.00332641601562,159.91050720214844,1840.699951171875,78260400,24666000,27564000,88203900,58272000,1213
2020-12-07,123.75,214.2899932861328,90.9739990234375,213.9199981689453,157.89999389648438,1861.800048828125,124.56999969482422,215.5399932861328,91.61849975585938,216.26333618164062,159.03799438476562,1866.9000244140625,122.25,212.99000549316406,90.28900146484375,201.01666259765625,157.08450317382812,1820.800048828125,122.30999755859375,214.3699951171875,90.94999694824219,201.63999938964844,157.82400512695312,1836.5,86712000,24620000,26418000,168929100,55026000,1427
2020-12-08,124.37999725341797,216.00999450683594,90.92749786376953,216.6266632080078,158.864501953125,1870.800048828125,124.9800033569336,216.9499969482422,91.09500122070312,217.0933380126953,159.2064971923828,1875.800048828125,123.08999633789062,212.88999938964844,89.81024932861328,206.1666717529297,156.00100708007812,1861.800048828125,124.37000274658203,213.97000122070312,90.50499725341797,208.50332641601562,157.94500732421875,1863.0,82225500,23284100,21926000,192795000,65726000,121
2020-12-09,121.77999877929688,211.8000030517578,89.20649719238281,201.4933319091797,155.2100067138672,1834.5999755859375,125.94999694824219,215.22999572753906,91.7135009765625,218.10667419433594,158.72149658203125,1867.0999755859375,121.0,211.2100067138672,88.3905029296875,196.0,154.39999389648438,1827.0,124.52999877929688,215.16000366210938,90.60050201416016,217.89666748046875,158.39450073242188,1867.0999755859375,115089200,32440600,30152000,213873600,82016000,215
2020-12-10,123.23999786376953,210.52000427246094,88.7665023803711,209.02333068847656,155.07449340820312,1833.5999755859375,123.87000274658203,213.0800018310547,89.06549835205078,209.25,157.10499572753906,1849.0999755859375,120.1500015258789,210.36000061035156,87.01599884033203,188.77999877929688,153.8000030517578,1828.0,120.5,211.77000427246094,88.48999786376953,191.4566650390625,154.44949340820312,1833.199951171875,81312200,26733300,27256000,201249600,60604000,177
2020-12-11,122.41000366210938,213.25999450683594,89.0885009765625,203.3300018310547,155.8209991455078,1839.800048828125,122.76000213623047,213.32000732421875,89.22250366210938,208.0,155.93350219726562,1846.0,120.55000305175781,209.11000061035156,88.0,198.93333435058594,153.64100646972656,1829.0999755859375,122.43000030517578,210.0500030517578,88.15299987792969,205.00332641601562,154.83299255371094,1838.5,86939800,30979400,24414000,139425000,61294000,109
2020-12-14,121.77999877929688,214.1999969482422,88.00299835205078,213.27667236328125,157.84849548339844,1828.699951171875,123.3499984741211,216.2100067138672,89.86949920654297,214.25,159.52349853515625,1835.699951171875,121.54000091552734,212.8800048828125,87.86074829101562,203.39999389648438,156.3000030517578,1822.699951171875,122.5999984741211,213.10000610351562,88.75,206.3333282470703,157.14999389648438,1835.5,79184500,28798400,32004000,156121800,83116000,258
2020-12-15,127.87999725341797,214.1300048828125,88.38849639892578,211.0833282470703,158.25599670410156,1852.300048828125,127.9000015258789,215.4199981689453,88.57099914550781,215.63333129882812,159.4250030517578,1853.5999755859375,124.12999725341797,212.24000549316406,87.49749755859375,207.93333435058594,156.52450561523438,1833.199951171875,124.33999633789062,215.1699981689453,88.22100067138672,214.42666625976562,159.05050659179688,1833.5,157243700,27000600,29646000,135214500,66390000,961
2020-12-16,127.80999755859375,219.27999877929688,88.1500015258789,207.58999633789062,162.04800415039062,1856.0999755859375,128.3699951171875,220.11000061035156,88.6500015258789,210.8333282470703,162.35000610351562,1864.699951171875,126.55999755859375,214.72000122070312,87.80400085449219,201.6666717529297,158.1840057373047,1850.5,127.41000366210938,214.75,88.64399719238281,209.41000366210938,158.80050659179688,1856.5,98208600,35023300,30270000,126287400,88552000,1090
2020-12-17,128.6999969482422,219.4199981689453,87.3949966430664,218.63333129882812,161.8040008544922,1887.199951171875,129.5800018310547,220.88999938964844,88.58920288085938,219.60667419433594,163.17550659179688,1896.199951171875,128.0399932861328,217.9199981689453,86.93299865722656,206.5,161.0500030517578,1874.199951171875,128.89999389648438,219.8699951171875,88.42549896240234,209.39666748046875,162.5,1874.199951171875,94359800,32515800,32494000,168810300,69486000,414
2020-12-18,126.66000366210938,218.58999633789062,86.55049896240234,231.6666717529297,160.08250427246094,1885.699951171875,129.10000610351562,219.69000244140625,87.75550079345703,231.6666717529297,162.4709930419922,1889.5,126.12000274658203,216.02000427246094,86.01100158691406,209.51333618164062,158.5800018310547,1882.300048828125,128.9600067138672,218.58999633789062,87.70899963378906,222.96665954589844,162.19949340820312,1882.4000244140625,192541500,63354900,80328000,666378600,119914000,276
2020-12-21,128.22999572753906,222.58999633789062,86.96849822998047,216.6199951171875,160.3090057373047,1879.199951171875,128.30999755859375,224.0,87.0425033569336,222.8333282470703,161.34849548339844,1908.0,123.44999694824219,217.27999877929688,84.94999694824219,215.35667419433594,158.3000030517578,1869.0999755859375,125.0199966430664,217.5500030517578,85.67549896240234,222.0800018310547,160.00050354003906,1884.800048828125,121251600,37181900,36568000,174135900,76736000,136
2020-12-22,131.8800048828125,223.94000244140625,86.17500305175781,213.44667053222656,160.3260040283203,1866.5999755859375,134.41000366210938,225.6300048828125,86.87024688720703,216.6266632080078,161.10000610351562,1882.199951171875,129.64999389648438,221.85000610351562,85.62875366210938,204.7433319091797,159.00399780273438,1861.0,131.61000061035156,222.69000244140625,86.72149658203125,216.0,160.14199829101562,1882.199951171875,168904800,22612200,18734000,155148000,47388000,233
2020-12-23,130.9600067138672,221.02000427246094,86.61900329589844,215.32666015625,159.2635040283203,1874.699951171875,132.42999267578125,223.55999755859375,87.39949798583984,217.1666717529297,160.50650024414062,1878.800048828125,130.77999877929688,220.8000030517578,86.25199890136719,207.52333068847656,159.20849609375,1864.5,132.16000366210938,223.11000061035156,86.40550231933594,210.73333740234375,160.25,1867.0,88223700,18699600,20676000,99519000,41876000,82
2020-12-24,131.97000122070312,222.75,86.94249725341797,220.58999633789062,158.63450622558594,1879.9000244140625,133.4600067138672,223.61000061035156,87.30000305175781,222.02999877929688,160.10000610351562,1879.9000244140625,131.10000610351562,221.1999969482422,86.45549774169922,213.6666717529297,158.4499969482422,1875.699951171875,131.32000732421875,221.4199981689453,86.75,214.3300018310547,159.69500732421875,1877.300048828125,54930100,10550600,6936000,68596800,29038000,46
2020-12-28,136.69000244140625,224.9600067138672,88.80449676513672,221.22999572753906,164.197998046875,1877.199951171875,137.33999633789062,226.02999877929688,89.5363998413086,227.13333129882812,165.1999969482422,1895.800048828125,133.50999450683594,223.02000427246094,87.3167495727539,220.26666259765625,158.63450622558594,1873.699951171875,133.99000549316406,224.4499969482422,87.58174896240234,224.836669921875,159.6999969482422,1895.5,124486200,17933500,27860000,96835800,113736000,75
2020-12-29,134.8699951171875,224.14999389648438,87.93599700927734,221.99667358398438,166.10000610351562,1879.699951171875,138.7899932861328,227.17999267578125,89.62200164794922,223.3000030517578,167.53250122070312,1881.300048828125,134.33999633789062,223.5800018310547,87.80449676513672,218.3333282470703,164.06100463867188,1879.699951171875,138.0500030517578,226.30999755859375,89.3895034790039,220.3333282470703,165.4969940185547,1881.300048828125,121047300,17403200,25988000,68732400,97458000,343
2020-12-30,133.72000122070312,221.67999267578125,86.97599792480469,231.5933380126953,164.29249572753906,1891.0,135.99000549316406,225.6300048828125,88.25475311279297,232.1999969482422,167.10499572753906,1895.800048828125,133.39999389648438,221.47000122070312,86.27999877929688,222.7866668701172,164.12350463867188,1877.300048828125,135.5800018310547,225.22999572753906,88.10050201416016,224.0,167.0500030517578,1879.9000244140625,96452100,20272300,26122000,128538000,64186000,444
2020-12-31,132.69000244140625,222.4199981689453,87.59400177001953,235.22332763671875,162.84649658203125,1893.0999755859375,134.74000549316406,223.0,87.94650268554688,239.57333374023438,164.14599609375,1901.300048828125,131.72000122070312,219.67999267578125,86.77100372314453,230.3733367919922,162.05999755859375,1892.699951171875,134.0800018310547,221.6999969482422,86.77100372314453,233.3300018310547,163.75,1897.0,99116600,20942100,20238000,148949700,59144000,127
2021-01-04,129.41000366210938,217.69000244140625,86.41200256347656,243.2566680908203,159.3314971923828,1944.699951171875,133.61000061035156,223.0,88.03250122070312,248.163330078125,163.60000610351562,1945.0999755859375,126.76000213623047,214.80999755859375,85.39250183105469,239.06333923339844,157.2010040283203,1912.199951171875,133.52000427246094,222.52999877929688,87.87699890136719,239.82000732421875,163.5,1912.199951171875,143301900,37130100,38038000,145914600,88228000,154
2021-01-05,131.00999450683594,217.89999389648438,87.0459976196289,245.0366668701172,160.92550659179688,1952.699951171875,131.74000549316406,218.52000427246094,87.38349914550781,246.94667053222656,161.16900634765625,1952.699951171875,128.42999267578125,215.6999969482422,85.90074920654297,239.73333740234375,158.2530059814453,1941.300048828125,128.88999938964844,217.25999450683594,86.25,241.22000122070312,158.30050659179688,1941.699951171875,97664900,23823000,22906000,96735600,53110000,113
2021-01-06,126.5999984741211,212.25,86.7645034790039,251.9933319091797,156.91900634765625,1906.9000244140625,131.0500030517578,216.49000549316406,87.4000015258789,258.0,159.87550354003906,1959.9000244140625,126.37999725341797,211.94000244140625,84.94999694824219,249.6999969482422,156.55799865722656,1901.5,127.72000122070312,212.1699981689453,85.13150024414062,252.8300018310547,157.32400512695312,1952.0,155088000,35930700,52042000,134100000,87896000,331
2021-01-07,130.9199981689453,218.2899932861328,89.36250305175781,272.0133361816406,158.10800170898438,1912.300048828125,131.6300048828125,219.33999633789062,89.41999816894531,272.3299865722656,160.427001953125,1926.699951171875,127.86000061035156,213.7100067138672,86.85250091552734,258.3999938964844,157.75,1912.0,128.36000061035156,214.0399932861328,87.00299835205078,259.2099914550781,157.85000610351562,1922.5999755859375,109578200,27694500,45300000,154496700,70290000,122
2021-01-08,132.0500030517578,219.6199951171875,90.3604965209961,293.3399963378906,159.13499450683594,1834.0999755859375,132.6300048828125,220.5800018310547,90.49199676513672,294.8299865722656,159.53199768066406,1908.0,130.22999572753906,217.02999877929688,88.67675018310547,279.46331787109375,157.11000061035156,1834.0999755859375,132.42999267578125,218.67999267578125,89.39900207519531,285.3333435058594,159.0,1908.0,105158200,22956200,41012000,225166500,70754000,60
2021-01-11,128.97999572753906,217.49000549316406,88.33599853515625,270.39666748046875,155.7104949951172,1849.5999755859375,130.1699981689453,218.91000366210938,89.71575164794922,284.80999755859375,157.81900024414062,1849.5999755859375,128.5,216.72999572753906,88.0260009765625,267.8733215332031,155.5,1826.5,129.19000244140625,218.47000122070312,89.30349731445312,283.1333312988281,157.40049743652344,1826.5,100384500,23031300,24194000,177904800,73668000,20
